-3.854611972827797217e-01,-2.550834313684049448e-01,-1.076300582134877004e-01,-3.361182687314112627e-03,-1.970218238785719223e-01,2.525782917650190029e-01,-5.454079798397515333e-01,4.579213907147163809e-01,5.293781288407899410e-01,5.127145235632042386e-01,8.879334237503044847e-02,6.456692812628261890e-02,2.538004850937625179e-01,5.106586536769697204e-02,1.151709508427387618e-01,-1.172634400920635755e-02,-2.745936307952057120e-02,2.555240647524283926e-01,-4.443977164361090360e-02,-4.318085959758732884e-02,1.125836116159426581e-01,1.800854217878367081e-01,1.111486048952414762e-01,-2.950512259928306236e-02,3.160224319618309963e-02,5.931576532151439096e-01,2.851508677777019329e+00,1.261184137127088434e+00,-1.137730852682068416e-01,-2.086762394676043186e+00,-1.104478277175875434e+00,1.123338916689665012e+00,-2.218087005980507342e+00,-9.626211788612444309e-01,1.382024169120832369e-01,2.489831319450644287e+00,1.930649922904535742e+00,1.078129976398521706e+00,2.385690787185581030e+00,-4.313570874167496072e-01
-4.777025575281754755e-01,-3.490982115612837333e-01,-1.634724843090111790e-01,-3.585931005730458310e-03,-1.888248591776573448e-01,2.109549866391944306e-01,-3.736759600039363249e-01,3.815782209194615859e-01,4.077642059488084669e-01,3.903008716856675164e-01,8.923312998899035620e-02,6.500712690058207954e-02,2.563719955936676342e-01,6.104175248925969299e-02,1.248753900292456365e-01,-4.647230131060986480e-02,-5.531849963452106778e-02,2.603002582063422832e-01,-5.188280407772971614e-02,-4.600282001041300362e-02,-2.572631873295563310e-01,-2.149168137562682546e-01,-1.711846538735120049e-01,-2.511685537974983617e-03,-2.164425695769134350e-02,1.468316710958106341e-02,4.379833035941373964e-01,2.017918894100603211e-01,-1.635424970496046626e-02,-3.298009314114551671e-01,-3.217944261835090636e-01,1.506096298363115427e-01,-4.564861623651559341e-01,-1.428384453122930609e-01,1.615459875703955106e-01,1.870270420201904926e-01,-1.518831038583812187e-02,2.169716170829687485e-01,3.917034079402981206e-01,2.432993061113606359e-01
-2.938336782900705657e-01,-1.769510026750822362e-01,-6.902843672054359558e-02,7.906009241338551874e-03,-2.015517700990017147e-01,2.684641250289132586e-01,-3.087067507015035517e-01,2.658546341344845132e-01,4.291753951531518396e-01,4.541896449172782013e-01,9.330674224226243041e-02,7.002008979165452729e-02,2.571411996886467932e-01,2.539401709668709373e-02,9.705619324472536391e-02,4.574928525586940964e-02,5.979101227167760157e-02,1.849308194763485957e-01,-3.658244349863171152e-02,-3.146825165116329259e-02,-7.728247615296979234e-02,-4.191955344661479899e-02,-3.381747831354431355e-02,6.187467747656549832e-03,-2.721232626747394079e-03,2.561000486275304411e-01,2.078019024248987989e+00,7.739892588214161151e-01,-1.449108355185160235e-01,-1.679251416949000486e+00,-1.024732966605323536e+00,1.250913455631508686e+00,-2.246454197872642666e+00,-9.484267589128290155e-01,8.953522525863100157e-02,2.169060826446767010e-01,-1.454288430774397511e-01,4.221488500295027535e-01,4.069400915867191770e-01,1.339002204905455073e-01
-3.627907246732604563e-01,-2.563743151882533766e-01,-1.243388823703526214e-01,-3.481619089512832943e-03,-1.323748018090782352e-01,1.083987222221765023e-01,-2.247792051410897329e-01,2.758162958297525336e-01,2.380901748751682589e-01,2.068419410560977667e-01,4.553678955145912255e-02,4.102788519506006537e-02,1.507275654875286364e-01,5.734657768184092674e-02,9.722394432860426150e-02,-5.429326960955194181e-02,-3.529937149306072719e-02,1.740171704546262799e-01,-4.056591703381240421e-02,-3.269937370597020276e-02,2.798649394695136294e-01,3.548609856847715349e-01,2.432172708267952288e-01,-3.481085330317701398e-02,3.460503699512207376e-02,3.935921782595386276e-01,1.434091520787205809e+00,6.264368593924984907e-01,1.352490059910138598e-02,-9.243124037484449218e-01,-3.561814559827700677e-01,5.535307329915823971e-01,-6.629672218516526883e-01,-3.461066432260064829e-01,-2.414591898578315465e-01,7.973150451648880477e-01,3.784698424938888195e-01,6.110703080528816500e-01,9.105317755468833596e-01,-1.348627429485560469e-02
-4.070665782253399811e-01,-2.850604715590634441e-01,-1.406854914376367560e-01,5.627805706211574943e-03,-1.432670005995646534e-01,6.747954629281593952e-02,-1.859427289732025201e-01,2.508781216250142165e-01,2.009869832554613822e-01,1.689461198922117546e-01,2.212382097340537257e-02,3.676591955846220117e-02,1.304431291262062587e-01,6.419651014000749001e-02,1.009582031235964905e-01,-7.399131591662388985e-02,-3.480880864048829793e-02,1.637547794140963298e-01,-3.633087954065938874e-02,-2.686999778540055672e-02,1.007248607628987713e-01,1.621433177562465744e-01,1.048257284522815524e-01,-1.384722184259690181e-02,1.342233589112540315e-02,2.181307150299574005e-01,1.262833434278945788e+00,4.515900439645292863e-01,-3.672768505497003844e-02,-9.105221048630482983e-01,3.124521584364838844e-01,-4.281235723312284414e-01,9.444054470523681744e-01,3.557105732424721833e-01,-1.091663852549409341e-01,6.657084763949328021e-01,5.365815668844362563e-01,4.095449852055941253e-01,7.107764143800174850e-01,-1.270798578478640195e-01
-3.796682536103617167e-01,-2.545769275096745332e-01,-1.104161925635196440e-01,1.921948305806608914e-03,-2.068640939186821015e-01,2.337252051995619695e-01,-3.611182483857078296e-01,3.822245779943216348e-01,4.108137182433324597e-01,3.789689716087423221e-01,1.005948160452163620e-01,7.096542652619319824e-02,2.622600817876161727e-01,4.744830153661183658e-02,1.140963599751358970e-01,-2.426955604265934596e-02,-3.208939523486975531e-02,2.321177659738218324e-01,-4.796226070123843499e-02,-4.150767852123493640e-02,2.295333457367476626e-02,8.117364618857081382e-02,4.443294389047736104e-02,-1.964509746845344296e-02,1.113756666440179899e-02,2.616008901921418328e-01,8.894869405489771452e-01,4.365251334037338893e-01,2.978625830010628306e-02,-5.298302100034106843e-01,-8.515798400327536655e-01,9.584343572390370269e-01,-1.724577580135452592e+00,-7.511148823299471644e-01,2.130239649599730001e-02,3.594525801704548940e-01,4.019246316101998673e-02,4.609250587583382242e-01,5.419215047552796705e-01,2.970933696309430161e-02
-3.412162267128735493e-01,-2.243229770637071852e-01,-9.839892480712819633e-02,-1.080261755397771140e-03,-1.746076949638108999e-01,2.570213082140355709e-01,-4.115063942016945475e-01,4.491672286535202119e-01,4.521422067162461644e-01,3.787046076303681730e-01,7.687568058689775441e-02,5.831826327113098785e-02,2.155069438191432596e-01,4.651210922885162802e-02,1.029311358640256913e-01,-4.171932615921747356e-03,-1.688963308553326215e-02,2.292014326325767515e-01,-3.763665973944085863e-02,-4.069446385253350229e-02,1.532784548784444922e-01,1.991403500031747598e-01,1.524976517409895038e-01,-1.522467114614189931e-02,4.455742947906449203e-02,1.595156851823631428e-01,8.901665156558351555e-01,4.440173683981925024e-01,-4.769739272377648831e-02,-6.261471028022356222e-01,8.376321117538321204e-02,-5.777218099121488315e-01,6.481013067975833764e-01,2.541282080941944521e-01,1.726415357715591625e-01,1.407134277034312930e+00,8.362490164683507032e-01,6.944304459029155829e-01,1.497757470573510830e+00,1.118854295759650341e-01
-3.537644092821494723e-01,-2.405028992968993862e-01,-1.024234659687977000e-01,-6.524844092439252563e-04,-1.997774656765045620e-01,2.767788718857104868e-01,-4.306202790507995815e-01,4.149349200006682281e-01,4.742130019423598242e-01,4.472005764424693552e-01,1.113900897716764149e-01,7.131888597097812976e-02,2.589641302012921642e-01,4.787348098063048951e-02,1.115035968098680996e-01,6.397108044282617811e-04,-1.847199893933115789e-02,2.359327596729140497e-01,-4.790587896731768325e-02,-4.249790263392760892e-02,-1.404996968828022830e-01,-8.158691745695989539e-02,-9.194738026866389191e-02,-3.037835608435579537e-02,-4.562065591564579137e-03,1.962355260476158492e-01,-4.359721833043295192e-02,1.677422710197049582e-01,1.321324713918059501e-01,2.795537719448475400e-01,-4.599473375466587299e-01,4.107878746306425910e-01,-7.591507625154676475e-01,-3.271533049553614347e-01,-7.394406558456978473e-02,3.561085801306762555e-01,2.359150374891072488e-02,4.435218446677264836e-01,5.533273569271552894e-01,3.968498730450065182e-02
-4.695774542023514186e-01,-3.333612731769903803e-01,-1.537050267463087039e-01,7.037528593755837392e-03,-2.377580067852704815e-01,2.290932401592158385e-01,-2.702816576646114299e-01,3.675332780827460510e-01,3.601276393952730359e-01,3.201992381636955542e-01,1.099397363948426687e-01,6.988612383973702435e-02,2.428901278039177214e-01,7.839829049979130104e-02,1.460748599930354885e-01,-3.290781014202082133e-02,-3.806596306477061376e-02,2.482883921260683469e-01,-5.149416608443146970e-02,-3.997787834403254692e-02,-3.143508402944554803e-01,-2.869978320666213278e-01,-2.171054494384687672e-01,1.259270361774289526e-02,-2.059968645335619186e-02,-1.941078947241692276e-01,-9.582875465566758066e-01,-2.658698787612365777e-01,5.533428988944422144e-02,8.132289647744528338e-01,-6.204335820308632954e-01,4.507295049704769241e-01,-9.978077463278189896e-01,-5.099722912881734516e-01,6.025737161307453960e-02,2.847593594543909035e-01,2.486443142839434017e-01,9.893877937122663724e-02,4.270756991951216719e-01,1.617862259089903887e-01
-3.161512382653199893e-01,-2.296614978230877568e-01,-1.055583481225994547e-01,-2.218336129530484868e-03,-1.452173582550813080e-01,1.616536765081377780e-01,-2.675690506411001479e-01,2.902193923621156912e-01,2.875112975229967560e-01,2.641700574984611194e-01,6.957184617061074050e-02,4.002309141721127617e-02,1.526604196559162574e-01,5.768670694229172113e-02,9.522591908927324766e-02,-2.487337255185817497e-02,-3.296788275478368391e-02,1.775707721758353896e-01,-4.073235704018340897e-02,-3.208262061543099009e-02,-2.511606687847596220e-01,-2.114264116770883106e-01,-1.788024370447818256e-01,-3.226962355775686575e-03,-2.905582479542845320e-02,6.291486662044576406e-02,4.461738662325842597e-02,4.718203076282634356e-02,6.536434583230743556e-02,7.224927460379149124e-02,-5.002006197008892485e-01,7.497599794484912650e-01,-1.276433819685916404e+00,-3.284063381979365204e-01,1.661516632130695115e-01,3.779304456242940091e-01,1.628495989864617854e-01,3.720478098799978595e-01,4.766463856507314745e-01,-5.019233469928963132e-02
