-1.853896551780280788e-01,-7.142399290705725434e-02,-2.986594251808583067e-02,1.970905473399398034e-03,-6.772005267657732475e-02,2.211444206966461934e-02,-1.184501015222139131e-01,1.103178182544297670e-01,1.555454763241641558e-01,1.557077358849028315e-01,-5.018200238484027409e-02,1.490708142798524705e-02,5.889227787986328622e-02,1.997128883748011674e-02,4.008102208064201477e-02,-4.804077771150616627e-02,3.268595302201049435e-02,6.733021470736355596e-02,-1.356883496106853215e-02,-1.252747177270752132e-02,-1.442033465371928003e-02,2.591956743985690537e-02,1.224157581865803479e-02,-5.161030451344750247e-03,-8.208786976569015792e-04,1.106223253023230768e-02,7.863545395287019346e-02,5.921801149045791135e-02,1.681001624372413517e-02,3.431440642941652186e-03,-5.006155243645515895e-02,-6.039603970262952259e-02,1.051807977507941416e-01,4.950794312830120170e-02,6.364085316945988779e-03,1.244019396967388502e-02,5.046092198411855634e-02,9.944005067578487456e-02,1.377396948718327963e-01,-6.746698421348895636e-03
-1.730604664227257672e-01,-5.668580341716733528e-02,-2.341320475073871421e-02,1.034842069628894023e-03,-5.356001258348896954e-02,1.006393870068222895e-02,-1.236940746682648751e-01,1.026208320870409807e-01,1.556583640916642253e-01,1.571286561327269737e-01,-6.458709467722201225e-02,1.262647503514813252e-02,5.145557967688318968e-02,1.426644666165799435e-02,3.145315252658065219e-02,-4.015155592064800771e-02,4.873459381660438794e-02,5.871419529988664010e-02,-8.143692718606487801e-03,-1.000026399892739448e-02,7.277999963352321799e-02,1.147215247096848856e-01,8.333744355552852312e-02,-8.737580524807775362e-03,1.593072526506578157e-02,-2.733512473369614781e-04,1.910779627631313815e-01,9.331643723723459516e-02,-1.972092894156673992e-03,-1.148907303917212630e-01,-3.805037852622469852e-02,-1.258330278834227656e-01,1.696253446471174264e-01,7.373121170563567972e-02,3.161106584933826014e-02,-1.216221749866690516e-01,-8.876217928823848524e-02,6.874368561294019742e-02,3.685463861864235469e-02,4.748524544910992518e-02
-1.784039023115155942e-01,-6.228782028483692557e-02,-2.533639511545970890e-02,1.702296022742189052e-03,-6.176582685543507978e-02,-8.859651716193184257e-04,-9.306309741856466644e-02,8.977046677239286510e-02,1.265987124170351308e-01,1.280474527693513664e-01,-5.923172565526613198e-02,1.225922798595036056e-02,4.846107346725148091e-02,2.015351165359202668e-02,3.656782492544152774e-02,-6.275859376053816163e-02,2.178887983605903855e-02,5.974031563482995466e-02,-1.191440681707334193e-02,-1.061643671306988779e-02,-6.446785336849458758e-02,-3.387290530275777201e-02,-2.288945255937413492e-02,6.046430778896993985e-03,-3.076778351423836710e-03,-6.966992686152728709e-02,-7.334211306363158656e-02,-1.451563721022353093e-02,3.514324135032609320e-03,7.128386750940762795e-02,-3.892326952331615075e-02,-7.841189279031723913e-02,1.421329715862924559e-01,6.068232070159851332e-02,-3.872128808836805547e-03,-1.228280033112127967e-02,7.124336990024460192e-02,6.816876827496098912e-02,1.068029991284760172e-01,-2.952389267824173658e-02
-1.937308406440934050e-01,-7.542414070871927834e-02,-3.069248426970716537e-02,2.179447070545847964e-03,-7.437195829083975696e-02,3.162657150085124158e-02,-1.427314520015556809e-01,1.143188707454783071e-01,1.801081438967457871e-01,1.897854450428440032e-01,-4.894117984869339466e-02,1.621504195121303837e-02,6.617447301795209569e-02,2.047085371158630096e-02,4.297551257417353554e-02,-3.714344919430345726e-02,4.486709244428510601e-02,7.361633382046139928e-02,-1.359122027472015048e-02,-1.255832146641377989e-02,4.380481682491321749e-02,7.938632357086561342e-02,6.174167842066147216e-02,7.569180421329591013e-04,1.278308897155833179e-02,-3.444118984648980586e-02,2.179361816830578391e-01,9.064331501164701876e-02,-2.329944997806876472e-02,-1.720382069144079651e-01,3.438775840830499142e-02,-2.479742704506122664e-01,3.568862602741695866e-01,1.588424801141536946e-01,4.049677493529557637e-02,-1.588149450527964746e-01,-1.125952769382791985e-01,5.009116781882738678e-02,5.460443845386464545e-03,4.954974734793538005e-02
-1.815400470208032857e-01,-6.365528174865175970e-02,-2.510947524672246800e-02,2.531105396869293145e-03,-7.015571545122156749e-02,2.264541735382863408e-02,-8.578276419567032463e-02,8.796159290778859940e-02,1.436753404262844924e-01,1.486415491824573110e-01,-5.268332796023145193e-02,1.532829125586232522e-02,5.889047562604332597e-02,1.930445125926016914e-02,4.075173807257215230e-02,-4.797503651965939753e-02,3.754685639429311550e-02,6.441782347612878823e-02,-1.330732693125735722e-02,-1.144270673263925175e-02,2.863866037798779018e-02,6.502751545925278265e-02,5.050616451308442834e-02,9.796992867632248192e-04,6.317601536378170124e-03,-3.503940044548770061e-02,1.996701211631943806e-01,7.205194705437634184e-02,-1.784050035661266520e-02,-1.551555939843183296e-01,6.360067468900743037e-02,-2.584746587376329785e-01,3.861298629324378950e-01,1.956085723230565065e-01,6.060876457531172434e-02,1.760668957632560705e-02,5.610339968794875176e-02,1.026387583890571165e-01,1.482666282568914085e-01,-9.583468026900021641e-03
-1.737282299152980158e-01,-5.998886807645931185e-02,-2.309453937670014056e-02,3.013602668133330553e-03,-7.124274470794489389e-02,3.177304407643077866e-02,-1.064904465625886587e-01,9.641922784237522137e-02,1.583817774616136376e-01,1.652308811710554437e-01,-4.321877656396821976e-02,1.957070406898253623e-02,7.130917217733667712e-02,1.379790562946947574e-02,4.214856507024933308e-02,-6.736011891810278485e-03,8.594953658919024519e-02,5.882520922943523800e-02,-1.335729010104991232e-02,-1.204434512586072259e-02,-6.986493464506082773e-03,1.911697072167228839e-02,2.714577074562640746e-02,8.991020216748246696e-03,6.940861602308778799e-03,-7.714511134670942738e-02,1.404940899708435609e-01,4.341866091982637954e-02,-2.463372053501444725e-02,-1.466240837576719969e-01,-1.711478830999979550e-03,-1.494661898043285753e-01,2.255570630063896687e-01,1.215005545403410325e-01,2.370744748982112071e-02,-1.851211749492271963e-01,-1.088062716844184763e-01,4.552352463152287143e-02,-3.473841221871154517e-02,-6.385167661132840067e-03
-1.806590063151816139e-01,-6.433026511842854234e-02,-2.612034701462562225e-02,2.471044928412879926e-03,-6.664500358317582140e-02,1.152016922640086705e-02,-1.103593876745776470e-01,9.577948536343683372e-02,1.458696688865757096e-01,1.521877830623452610e-01,-5.236772212270324189e-02,1.622046639423047054e-02,6.169921897895846996e-02,1.657728654562973247e-02,3.945997217482499764e-02,-4.188362567738579401e-02,4.774749510417564125e-02,5.972526918329235102e-02,-1.342150390641627666e-02,-1.158008359544648869e-02,9.276007396453600506e-02,1.401244337332592238e-01,9.558219184491179021e-02,-1.351988412806148787e-02,1.527106085472684782e-02,-2.214932225548360556e-02,1.908093677315036985e-01,6.300767593948819467e-02,-6.552836013959506545e-03,-1.353094917235466710e-01,-6.027398132629535610e-03,-9.620513200523794772e-02,1.877550314718554603e-01,1.029557557449067851e-01,4.305496093881089337e-03,-1.875897377452169223e-01,-1.156443761632743872e-01,4.418614091941275301e-02,-3.582539886773261628e-02,1.697207545912959858e-02
-1.739136737439821445e-01,-5.677917959542355675e-02,-2.360530868696741891e-02,2.807370498260297609e-03,-5.879985049244851325e-02,-1.285289369093334244e-03,-4.939435930620561521e-02,6.213267941006961337e-02,1.079803575352116241e-01,1.121836746808639873e-01,-6.147221143987735559e-02,1.354793595197634204e-02,4.831700414291617562e-02,1.618835950018748804e-02,3.705701730012833650e-02,-6.427834061342707628e-02,2.642204761975364136e-02,5.220024951092572252e-02,-1.112478388622761827e-02,-9.620629941199609902e-03,2.225520276696713040e-02,6.337462347839206700e-02,4.337070089100691916e-02,-7.705680538807602176e-03,7.644653678283042098e-03,-4.395969418644174453e-02,-1.265748011292089359e-04,1.094101058541241400e-02,9.011841621841654160e-03,2.506019870759246260e-02,6.994289218176064082e-02,-2.515880961569534335e-01,4.193762474732452006e-01,1.859964700130295467e-01,4.824431536766482509e-03,-1.033574110235164767e-01,-1.386644366053246813e-02,4.652471447058736942e-02,3.395982186309964845e-02,-9.507999392848631715e-03
-1.853061492610095229e-01,-6.834361644337150210e-02,-2.824793185766338866e-02,4.497140866703830397e-04,-5.922391852732289408e-02,3.167161056012446352e-03,-1.400001719298273883e-01,1.070115452001232370e-01,1.561970100214011836e-01,1.637776364159435616e-01,-6.190284642983101548e-02,1.104613643059337846e-02,4.930404953606171148e-02,2.058673911751007779e-02,3.574237604021845982e-02,-5.583578703404867838e-02,2.770753790118973825e-02,6.690104572131905236e-02,-1.204616874195352239e-02,-1.199726425853953060e-02,1.746975493224312004e-02,5.506248598626939383e-02,4.121708408081659059e-02,-1.127613779839276020e-03,6.939043072440753690e-03,-2.967317829306637122e-02,8.300047531076870655e-02,4.424476313096192825e-02,-1.503060730243532817e-04,-3.751251694029633654e-02,-3.663872584365845952e-03,-1.411862755313260109e-01,2.282777854115289884e-01,1.097052830190365924e-01,1.813240655857661920e-02,-1.816735049915649824e-01,-1.326155032876030759e-01,4.863363297885481273e-02,-1.595569905793325916e-02,5.072521509127270178e-02
-1.711740646214252592e-01,-5.922713558891246066e-02,-2.448098144222399242e-02,2.657957370786334650e-04,-5.224913659537833155e-02,1.615654048691794742e-03,-1.063730333015371343e-01,9.411357165998879282e-02,1.347961554290577624e-01,1.358013959272739157e-01,-6.228816049735286242e-02,1.066852877789514764e-02,4.600831570809305049e-02,1.742726420328999382e-02,3.100074806948782680e-02,-5.606695906129743889e-02,2.478939537199664755e-02,6.027548576119046153e-02,-9.608143757356302217e-03,-1.038570929468107806e-02,7.481425025401833295e-03,4.865275443708583225e-02,2.662987771960523276e-02,-1.025910765115645162e-02,9.066388088223131803e-03,6.485229883347765067e-02,5.622741639530204338e-02,9.155926313066231614e-02,3.644715499590489571e-02,7.679523056111747792e-02,-5.951632450435617727e-03,-1.569833746065865121e-01,2.324287457046061434e-01,1.080630002894387154e-01,2.461519341627216306e-02,-4.411249181447374212e-02,-4.469472079769332140e-03,7.981322941460522458e-02,9.734696809887566360e-02,1.281135588093818001e-02
