-1.708806665224074095e-01,2.136236267119784316e-02,2.300311477256400394e-03,7.905254093856228792e-03,-5.265012768234100804e-03,-9.604491386335212155e-02,-5.713169928776551387e-02,-1.111240264898184504e-01,-3.129845798979902227e-02,4.416643898776351218e-02,-1.188430874603166876e-01,-4.014494442050420275e-02,4.334185032298598639e-02,-6.915339901457784322e-02,-8.509913055412710037e-03,7.785526727551883575e-02,-9.050793490722242041e-03,1.676083735781830342e-02,1.865803270053234542e-02,2.522465019401831654e-02,1.301620092605126899e-02,2.319868972112359984e-02,2.801340627728521326e-02,-4.205074018821086668e-03,-1.739554351231737961e-01,-8.116482730146046265e-02,2.677266614655682275e-02,-2.724744561064316173e+00,5.487226077525519941e-02,2.688093444859305237e-01,-1.041107622010940759e+00,9.413658330020098219e-01,-3.092756220897321384e+00,-7.109197744578361622e-01,3.070584492275401090e-01,-4.541275052939454326e+00,-2.412111316868958966e-01,1.953418751681965659e-01,1.512570475012580573e+00,-3.126334597723143816e-01,-1.566061067675889262e+00,-7.818665362428163235e-01,-1.668931616932241013e+00,-2.717620290044692410e+00,4.536880463421653076e-01,1.151576704384751793e+00,-3.641040508192929792e-01,-1.158240255061532054e+00,-6.635537247598648491e-01,-3.093527329593854347e+00,4.937796052370480027e-01,-1.116385589692683311e+00,-3.464479950596555113e-01,-2.827234425379998584e-02,1.461655791369551594e-01,5.473501811879515344e-01,-1.749497989925998809e+00,-2.580818470417867161e-01,3.485059830598160602e-01,7.600650648456728220e-01,-1.086195762253439057e-01,2.589337574873837866e-01,-7.059044996469765465e-02,3.527739752780973959e-01
-1.668143877845977840e-01,1.201373674030037364e-02,1.413545333662113990e-03,6.466210394052041011e-03,-6.211969633056924067e-03,-8.168911526763622533e-02,-4.077393847046550945e-02,-1.111914866872334984e-01,-2.192426405857705873e-02,3.594916082400556601e-02,-1.169335787119518688e-01,-2.848304140223367753e-02,3.525529850485353833e-02,-7.912452910976242038e-02,-7.221732592068264012e-03,6.626949735361664651e-02,-8.780760516408747662e-03,-8.541928464800907506e-02,-3.265483587148665379e-02,-1.052040780355767424e-02,7.481636373223743419e-03,-4.583412010749476906e-02,-5.744391986477026535e-03,-1.215451321142868579e-02,-1.694575897464569714e-01,-6.757353974826907361e-02,2.429156767210027823e-02,-3.244605384505909740e+00,-7.931013576446730440e-01,7.554573450391899314e-01,-2.340873712588745548e+00,1.954262107529302739e+00,-3.044724443431228167e+00,-5.930071035094748311e-01,3.308208033467252562e-01,-3.959640425200632308e+00,-1.529534387768762826e-01,6.362836426562807901e-01,9.078981476069429846e-01,-5.708019867824987159e-02,-1.118620976423812863e+00,-2.830944048677679348e-01,-1.609640173395746388e+00,-2.916073082110358428e+00,1.002626204487739869e-01,9.556115971246867957e-01,-3.422006750546984222e-01,-7.725428324672947156e-01,-6.867475845358796960e-01,-3.180457154842343925e+00,2.710630286573234571e-01,-1.011142516851450068e+00,-2.666843092611870247e-01,6.218005726865172278e-02,1.977398704630104476e-01,4.680865994477017011e-01,-1.683141582823850513e+00,1.752662385985104265e-02,4.860387657222986491e-02,6.762040732233671747e-01,-1.941723359679770056e-01,2.604426268369195441e-01,9.081951658902198687e-02,3.599937599780105302e-01
-1.644763577287449152e-01,1.734436889546486782e-02,2.504103068986296421e-03,6.685241763591420749e-03,-5.264131311179198747e-03,-8.412540452991379425e-02,-4.643866820015318808e-02,-1.105842348607777859e-01,-2.515155748920216983e-02,3.945450010241158267e-02,-1.171549123518952351e-01,-3.266408554073974013e-02,3.868530210395126900e-02,-7.499486158242874012e-02,-6.814422137523479250e-03,6.895585277136717650e-02,-7.054545614845864066e-03,3.416085742007801684e-02,3.052642946476069596e-02,3.227634345680385763e-02,2.274519240813788201e-03,5.354968585292851913e-02,2.386616017673759416e-02,1.668124266914539078e-03,-1.654508127087561675e-01,-6.327846630413480611e-02,2.201767065880910756e-02,-3.119177789845405169e+00,-3.287836084714967910e-01,3.072975957937842395e-01,-1.237304805002395369e+00,9.296998940078537998e-01,-3.189997586235925553e+00,-6.593593794215383275e-01,4.755268696733594425e-02,-2.595064880748395808e+00,-2.995570963839782053e-01,-2.481182439651092864e-01,1.255991440354591759e+00,-4.384801285832509166e-01,-1.796534065951277626e+00,-6.692755648414845382e-01,1.375551485143660102e+00,-2.740727099463072136e+00,3.797536397469229996e-01,1.093816046440110767e+00,-3.415816851049697789e-01,-1.033552248734590506e+00,-6.643089306384979409e-01,-3.246511642122745567e+00,3.995954396050294122e-01,-1.196232521755121070e+00,-3.968981153266000206e-01,-2.585028999002503269e-02,2.309707353587384659e-01,5.335714324585296708e-01,-1.799578269935182107e+00,-1.176376114416086693e-01,1.316002218155318815e-01,7.089941414897111827e-01,-3.513248617474573621e-02,5.335167368949100819e-02,6.992120124394318736e-02,3.762517414197361632e-01
-1.869080657193080697e-01,2.796352141285751713e-02,-2.646811971089846338e-03,7.183002202026500527e-03,-6.960451911766085686e-03,-1.100741999075580679e-01,-6.780726053966645850e-02,-1.146283332680284039e-01,-3.329526517162206822e-02,4.773978900749653587e-02,-1.230759981095974620e-01,-4.298356226321720097e-02,4.688132005718359530e-02,-6.925393278986646806e-02,-9.201909516121986599e-03,8.433530075134765269e-02,-9.425540632591378198e-03,5.853007647356278653e-02,9.689187155840528476e-02,8.341947608749400445e-03,3.032246094826085425e-02,1.489531212546530980e-01,-2.775027017669096097e-02,-2.702434282016774603e-02,-1.595784913860209819e-01,-5.443269057386590504e-02,2.317437612586870088e-02,-2.718322997047295075e+00,-1.968525977166564189e-01,6.149778155216836240e-01,-1.078570734719960456e+00,1.116227616047353877e+00,-3.192096708441475528e+00,-6.800777584840365098e-01,4.702111481682891281e-02,-7.663555898165213875e+00,6.381645674628089182e-02,-9.422941852653821115e-02,1.554768526910720539e+00,-1.730796323436152306e+00,-2.638563996554921687e+00,-9.359019331635636263e-01,-4.163524755509570241e+00,-3.027738046468584798e+00,3.805730452837963185e-01,4.528728074447485596e-01,-5.500776215297520366e-01,-1.364417253891055282e+00,-5.888703544715525595e-01,-3.048791260868593866e+00,6.385286292971201760e-01,-9.459662127304255819e-01,-3.331780289431023334e-01,3.388992210993535537e-03,1.345897644829960882e-01,2.748851404588776859e-01,-1.986796727625801395e+00,-1.622929324798079165e-01,3.500607427055868470e-02,8.946318222846798562e-01,-1.793964791013991089e-02,-2.023840551728426362e-01,-5.177222072973108880e-03,4.891480614344914102e-01
-1.813458861734034144e-01,3.388535778822188149e-02,-1.008673967794493365e-02,5.732329730236074283e-03,-8.078450117920965567e-03,-1.045575914454275335e-01,-6.205902948067887337e-02,-1.088521479187557484e-01,-2.473533466838995221e-02,4.339180375914086785e-02,-1.168110288504313754e-01,-3.389718439490407853e-02,4.261107392051843856e-02,-7.217932540852167733e-02,-7.815570443977293280e-03,7.581962287190924243e-02,-7.912276308680077364e-03,-4.525572678303291241e-02,-2.150539537264961609e-03,-1.234917624463705010e-03,8.852358888444378238e-03,2.219313435311676130e-03,-1.118626381834175731e-02,-8.265342442744127993e-03,-1.742206062692090995e-01,-7.807300224361446439e-02,2.840579253691588590e-02,-2.672452275983133063e+00,3.748578334724470551e-01,-4.176537153932713409e-02,1.331681485510216589e-01,-1.029005470559241076e-01,-3.295931890000829867e+00,-7.955642326302967415e-01,1.624617622057655808e-02,-4.788654564155876869e+00,-2.075147973871480644e-01,1.131697352734590822e-01,1.539404912514328316e+00,-6.833193494685474434e-01,-2.013843118121371845e+00,-7.259057686863741310e-01,-1.501713323079457041e+00,-2.871530950093330148e+00,2.457587016243820699e-01,1.168993510924337897e+00,-3.674472295706578961e-01,-1.012500119844446544e+00,-7.614148673225997754e-01,-3.103928154802648720e+00,5.564175715787200716e-01,-1.185691857248400538e+00,-3.315993373956587220e-01,-1.888539695754332115e-02,2.493267633691260698e-01,5.140236176243320187e-01,-1.762496192999094546e+00,-2.708299530577846781e-01,3.753129687839944495e-01,7.227207910666333390e-01,-6.915252880693856241e-02,1.431603980957731892e-01,3.813592758973527452e-02,3.095743856489860946e-01
-1.895796989419977763e-01,3.734405349177905009e-02,-1.763189559551392449e-02,3.959189537880547505e-03,-1.195965464745540885e-02,-1.156764212255438906e-01,-6.611473624525388004e-02,-1.116030177585373151e-01,-3.385560216011918033e-02,4.351139429563677385e-02,-1.184624404149658972e-01,-4.168762099917278086e-02,4.270670503195395096e-02,-6.889394577312657475e-02,-8.729713439699082755e-03,7.532187019898350933e-02,-9.053182352712241254e-03,-7.990023050752803613e-03,5.687984465593487471e-03,2.159701939189728748e-02,5.337927408225695558e-03,2.515761284007744791e-02,1.253439908299291972e-02,-8.342349377008950739e-03,-1.758118914685840029e-01,-9.055199997254037569e-02,3.518915197311689447e-02,-3.863172928029996456e+00,-1.512294875698671603e+00,9.320815587925608270e-01,-3.696387390941936246e+00,2.626301132684602635e+00,-3.402907480502030069e+00,-7.729402751136915661e-01,-3.061305051010094758e-01,-5.486857666790456278e+00,-4.611812206201193476e-01,2.086467113749677083e-01,1.541618181381181785e+00,-9.283830413405667059e-01,-2.060753643429734439e+00,-9.541862502493358988e-01,-1.962626311331405304e+00,-2.807564247613441921e+00,3.071070446132324605e-01,1.167995436133452358e+00,-2.613966974790571385e-01,-9.913800623332988948e-01,-8.015567530461424894e-01,-2.547027677410584445e+00,1.161287401574710998e+00,-2.812118966441659040e-01,-1.187362760522105987e-01,-5.064210754410147786e-01,-3.958809898973782992e-01,1.564120632017420576e-01,-1.790853210358250180e+00,-5.333354094343079055e-02,1.262496431689115184e-01,7.875298612501673290e-01,1.225082381132835962e-02,4.730560174222375736e-02,-4.362171352596533325e-02,4.382065513973572024e-01
-1.732050027335390041e-01,2.560198255605428130e-02,-2.876000907690468011e-03,6.068991090018016621e-03,-6.022418434611154225e-03,-9.418954563807346858e-02,-5.738806669432960916e-02,-1.117718652434568916e-01,-2.835913238556386773e-02,4.184246593219131949e-02,-1.192644007278086393e-01,-3.696489513631073809e-02,4.107356817895480017e-02,-7.428363574799234925e-02,-8.443640489417703066e-03,7.198092091036589757e-02,-8.320343432707488773e-03,-8.329965668791849964e-03,4.769887586735066520e-02,-1.075716111282609688e-02,2.666949942980600952e-02,6.587304715504416208e-02,-2.835812611227872537e-02,-2.214972748862642504e-02,-1.891592789407023911e-01,-1.007529827801807443e-01,3.075869444005507880e-02,-3.082314769051745174e+00,-3.980765061298825458e-01,4.158550148102904132e-01,-1.810509926148824889e+00,1.485847227808562820e+00,-3.196475048597541502e+00,-6.434176229137339442e-01,-4.795016667736717864e-02,-6.693723590724403039e+00,1.055786089182220167e-02,-3.021222470047177922e-01,1.553639254716927098e+00,-1.479933058486494701e+00,-2.447978715683348128e+00,-9.376638194575264151e-01,-3.032403806173533667e+00,-2.359971695506402511e+00,7.918898772775548878e-01,7.973062741430680944e-01,-2.596644395810585593e-01,-1.227451854336031545e+00,-3.539391330262020574e-01,-3.179017298462998298e+00,5.080932939142357441e-01,-1.223228663885862488e+00,-3.973259910080741975e-01,-3.613490460698898232e-02,1.894324750141436198e-01,5.481318104751267128e-01,-2.140850843955405480e+00,9.717442171286450048e-03,4.807729618776335201e-02,8.324226661547236006e-01,7.497644487804677738e-02,-3.060433053151996319e-01,-1.232227380986614662e-01,1.482464663386480197e-01
-1.568730961639630550e-01,3.203567632067461091e-02,-5.725205971998548193e-03,5.366143393260358607e-03,-2.587420268270079760e-03,-7.519319727134643472e-02,-5.088351211179542588e-02,-1.114351360298614924e-01,-2.249350551063267201e-02,3.591075715617997322e-02,-1.172304329832674075e-01,-2.912339242893413616e-02,3.522328989058753912e-02,-7.992053036088719864e-02,-6.398564865492062381e-03,6.228435380356867057e-02,-6.697826459543421151e-03,-6.803541398529233675e-02,5.527764949373903391e-03,-2.928036333657857426e-02,3.393221801197832121e-03,3.349865849635591530e-03,-3.459385578146889628e-02,-6.575665042451994680e-03,-1.681266771693690210e-01,-6.584924393305113810e-02,2.456246704444398077e-02,-2.819515329831401296e+00,-2.442865575829955560e-02,3.100639311811619336e-01,-5.820595389564005018e-01,5.464960904942017805e-01,-3.116694530558596909e+00,-6.683108633582259817e-01,2.667085395764416944e-01,-3.154978235466842307e+00,-2.809397607645678363e-01,1.942639082776622672e-01,1.163721005920479001e+00,-1.404417254582313035e-01,-1.424080280787634933e+00,-5.699494445476602777e-01,3.647668196754239034e-02,-2.776614441122291055e+00,-2.517268036469033632e-02,1.588872860240186924e+00,-1.112610206585316064e-01,-4.910662376276064833e-01,-8.522565068430338897e-01,-3.123883892796547990e+00,2.037451586975578266e-01,-8.251966362807365840e-01,-1.626053479640034993e-01,7.002857277216634202e-02,1.698479252318776389e-01,3.742710933414628016e-01,-1.717255496772622791e+00,-1.186795494563455122e-01,3.493160165613744539e-01,5.948585639767216549e-01,1.258317569096334410e-03,1.092398603038873262e-01,1.368409299662403100e-01,1.288851054995916456e-01
-1.696622215890783991e-01,4.752032275973760989e-03,9.790353889911784790e-03,7.509990258711241040e-03,-5.369674515577571583e-03,-8.540204663358963444e-02,-4.252766065019386588e-02,-1.123199151357056613e-01,-2.568088781317734437e-02,4.125817231387096662e-02,-1.202733231477058906e-01,-3.483160859279188504e-02,4.049609798815512196e-02,-7.578569025143622184e-02,-8.232948350944013782e-03,7.343920285059857278e-02,-8.581451049330723890e-03,-1.960718356817281460e-02,1.594096382946474932e-02,4.665222725131812354e-03,1.239489442697916388e-02,2.720200978514952794e-02,-5.252242294847775383e-03,-1.083522060708030921e-02,-1.732458233173364004e-01,-7.272737920710037329e-02,2.533036259616139318e-02,-2.771596926945150585e+00,-3.780778014144630106e-01,8.239303056311655382e-01,-1.366553393427011542e+00,1.378031877076182354e+00,-3.248232038284271539e+00,-6.881639557636962667e-01,-8.884853440099504951e-02,-5.626285206111788284e+00,-2.215050581571631483e-02,-1.028348245072265854e-01,1.344165487294958439e+00,-1.079024785879482806e+00,-2.110641742373900342e+00,-7.509275883745942792e-01,-2.186358098595519550e+00,-2.912822916276695651e+00,2.988529136358692995e-01,7.480990167956349524e-01,-4.408368136750482336e-01,-1.133492156086752800e+00,-5.901256684177837997e-01,-3.154211692799963274e+00,4.020435441752567840e-01,-1.018342345177373431e+00,-2.810504555168478191e-01,-2.610934555274369018e-02,1.761731141850049198e-01,4.440495695039317070e-01,-2.090280690059273638e+00,-1.965246272795724281e-01,1.502997006681283665e-01,7.402821679418352119e-01,-5.916850495070491434e-02,-4.117179775141721620e-02,-1.266035772264899606e-01,3.179033679728036077e-01
-1.622436150566954893e-01,5.476411072777409572e-03,4.570273809463287762e-03,6.548389094277240474e-03,-7.208588197897825012e-03,-8.101501690248369414e-02,-3.438667791715488420e-02,-1.074687247177695260e-01,-2.258792611504012449e-02,3.652029091864694710e-02,-1.132156717071838292e-01,-2.914532793137480926e-02,3.582024400208660975e-02,-7.457447772693015509e-02,-7.025714100436175613e-03,6.631960536967795861e-02,-8.043148663439581014e-03,-1.635420913210783311e-02,2.575885003349576152e-02,-5.238129856793172223e-03,1.437830536050999086e-02,2.784660644250891437e-02,-4.197662636387988755e-03,-1.397097512521039420e-02,-1.589537995552317007e-01,-6.010865953262412020e-02,2.484057450816590240e-02,-2.769470715995169030e+00,-8.080884101741503400e-02,4.075804043277457822e-01,-1.038189051954077513e+00,1.002621441197334207e+00,-3.227827920889026814e+00,-7.412816733372862288e-01,7.635943499570885251e-02,-4.108129731372173410e+00,-2.604084204201626562e-01,1.561527613894213573e-01,1.043794984466728692e+00,-5.822663191943320271e-01,-1.662982792958132450e+00,-5.965551198929119892e-01,-7.226498911695671268e-01,-3.204166765228364966e+00,-9.351174155045782754e-02,8.276196405730615879e-01,-4.127365883252593903e-01,-9.029214445721045479e-01,-7.251251461368894979e-01,-3.164849543022918432e+00,2.618057940716589371e-01,-1.156700797915561907e+00,-3.414141306634803641e-01,1.404625187098176298e-01,3.270692046755954152e-01,5.409222303667604592e-01,-1.776571778066625029e+00,-1.823679459222198318e-01,3.023250831992960741e-01,6.268695197039040323e-01,-1.743097297926965439e-01,2.093209371028592614e-01,8.240905921169883186e-02,2.601545758135159758e-01
